R_m,R_km,t_m,mu_wall,qppp_max,ok_thermal,ok_shielding,ok_both
1123.838182186052,1.1238381821860521,0.41258298481884687,1113.9740590108865,1.0083830433189869,1,0,0
1145.4523860143706,1.1454523860143706,0.42051798193081924,1135.398551213212,0.9891271336674691,1,0,0
1167.4822847483592,1.1674822847483592,0.4286055887758243,1157.2350896947255,0.9702347204387187,1,0,0
1189.9358732351072,1.1899358732351073,0.4368487404186494,1179.4915991303535,0.9516989472508429,1,0,0
1212.8213000825044,1.2128213000825043,0.44525042837268025,1202.1761566062366,0.9335130871236323,1,0,0
1236.146870616439,1.236146870616439,0.4538137016855459,1225.296994550974,0.9156705400794742,1,0,0
1259.9210498948742,1.259921049894874,0.4625416680456454,1248.8625037232425,0.8981648307144641,1,0,0
1284.1524657798943,1.2841524657798944,0.47143749490995573,1272.8812362568806,0.88098960582912,1,0,0
1308.849912068837,1.308849912068837,0.48050441065353233,1297.3619087645372,0.864138632208109,1,0,0
1334.0223516856372,1.334022351685637,0.489745705741113,1322.313405501005,0.8476057942807675,1,0,0
1359.6789199335497,1.3596789199335497,0.49916473392125693,1347.7447815873936,0.8313850919306278,1,0,0
1385.8289278104353,1.3858289278104352,0.5087649134434505,1373.6652662973165,0.8154706382453443,1,0,0
1412.4818653878085,1.4124818653878086,0.5185497282986221,1400.0842664062798,0.799856657549739,1,0,0
1439.6474052548651,1.4396474052548651,0.5285227294835116,1427.0113696054814,0.7845374831408263,1,0,0
1467.33540602875,1.46733540602875,0.5386875362893591,1454.4563479812696,0.7695075552910566,1,0,0
1495.5559159323384,1.4955559159323384,0.5490478376153775,1482.429161561519,0.7547614192664622,1,0,0
1524.3191764408302,1.5243191764408301,0.5596073933074895,1510.9399619302217,0.7402937232851982,1,0,0
1553.63562599847,1.55363562599847,0.5703700355228079,1539.9990959115812,0.7260992166250946,1,0,0
1583.515903806747,1.583515903806747,0.5813396701203574,1569.617109324965,0.7121727476716041,1,0,0
1613.970853685461,1.613970853685461,0.5925202780785482,1599.8047508120803,0.6985092621147633,1,0,0
1645.011528008044,1.645011528008044,0.6039159169399096,1630.572975737756,0.6851038010418415,1,0,0
1676.6491917125625,1.6766491917125625,0.6155307222836065,1661.9329501657376,0.6719514991641046,1,0,0
1708.8953263898604,1.7088953263898605,0.6273689092262776,1693.8960549109497,0.6590475830584763,1,0,0
1741.761634450334,1.741761634450334,0.6394347739517395,1726.4738896696967,0.6463873694539067,1,0,0
1775.2600433708456,1.7752600433708456,0.651732695270112,1759.6782772293025,0.6339662634879353,1,0,0
1809.4027100233075,1.8094027100233074,0.6642671362069262,1793.5212677587008,0.6217797570526602,1,0,0
1844.202025086516,1.8442020250865159,0.6770426456227943,1828.0151431815445,0.6098234272003175,1,0,0
1879.6706175428421,1.8796706175428421,0.6900638598642336,1863.1724216334308,0.5980929344594479,1,0,0
1915.821359261408,1.915821359261408,0.7033355044462397,1899.0058620048471,0.5865840213149787,1,0,0
1952.6673696693965,1.9526673696693966,0.7168623957672159,1935.5284685714828,0.5752925106734039,1,0,0
1990.2220205132082,1.9902220205132082,0.730649442856887,1972.753495713595,0.5642143043130636,1,0,0
2028.498940711188,2.028498940711188,0.7447016491578301,2010.6944527261412,0.5533453813791274,1,1,1
2067.5120212996876,2.0675120212996876,0.7590241143412711,2049.365108721432,0.5426817969977855,1,1,1
2107.2754204742428,2.1072754204742425,0.7736220361577995,2088.7794976260584,0.5322196807563304,1,1,1
2147.8035687277015,2.1478035687277015,0.7885007123236752,2128.951923273923,0.5219552353471517,1,1,1
2189.111174087194,2.189111174087194,0.8036655424434236,2169.896964597244,0.51188473521173,1,1,1
2231.21322745179,2.2312132274517897,0.8191220299693935,2211.6294809173623,0.5020045251175762,1,1,1
2274.125008032846,2.274125008032846,0.834875784199015,2254.1646173373406,0.49231101889908313,1,1,1
2317.8620888989603,2.3178620888989605,0.8509325223104607,2297.517810238244,0.4828006981164218,1,1,1
2362.440342627575,2.362440342627575,0.8672980714374603,2341.7047928811426,0.4734701107740402,1,1,1
2407.8759470652776,2.4078759470652775,0.883978370784019,2386.741601116851,0.4643158701136707,1,1,1
2454.1853911988956,2.4541853911988953,0.9009794737798119,2432.644579205492,0.45533465333282946,1,1,1
2501.385481139489,2.501385481139489,0.9183075502770244,2479.430385747966,0.4465232003927232,1,1,1
2549.493346221435,2.549493346221435,0.9359688887894453,2527.115999731502,0.43787831285595896,1,1,1
2598.526445218819,2.598526445218819,0.9539698987746261,2575.7187266914907,0.42939685269445194,1,1,1
2648.5025726813888,2.6485025726813887,0.9723171129599337,2625.256204991821,0.4210757411718369,1,1,1
2699.4398653923463,2.699439865392346,0.9910171897133314,2675.746412225995,0.41291195772588263,1,1,1
2751.356808950347,2.751356808950347,1.0100769154597604,2727.207671741353,0.40490253884345295,1,1,1
2804.2722444780898,2.80427224447809,1.0295032071439942,2779.6586592887843,0.39704457701742646,1,1,1
2858.205375459938,2.8582053754599377,1.049303114740863,2833.11840980033,0.38933521967381235,1,1,1
2913.175774711028,2.913175774711028,1.0694838238137498,2887.6063242971245,0.38177166813611985,1,1,1
2969.203391480415,2.969203391480415,1.0900526581222938,2943.1421769301933,0.37435117662698036,1,1,1
3026.308558690835,3.026308558690835,1.1110170822802494,2999.7461221566737,0.3670710512250661,1,1,1
3084.5120003177153,3.0845120003177153,1.1323847044644655,3057.4387020540566,0.35992864894866944,1,1,1
3143.834838910082,3.143834838910082,1.1541632791759568,3116.2408537750835,0.352921376734972,1,1,1
3204.298603256115,3.204298603256115,1.176360710054079,3176.173917146013,0.34604669054597614,1,1,1
3265.925236196145,3.265925236196145,1.1989850527448347,3237.259642411054,0.33930209442228065,1,1,1
3328.7371025859125,3.3287371025859125,1.222044517824339,3299.5201981257155,0.3326851395741105,1,1,1
3392.756997412966,3.392756997412966,1.24554747377851,3362.9781792019767,0.326193423487246,1,1,1
3458.0081540691635,3.4580081540691636,1.2695024500400653,3427.6566151081765,0.31982458907365796,1,1,1
3524.5142527822795,3.5245142527822795,1.2939181400839292,3493.578978226609,0.31357632379233835,1,1,1
3592.299429209783,3.592299429209783,1.3188034045821784,3560.7691923718817,0.3074463588148356,1,1,1
3661.388283197873,3.6613882831978732,1.344167274619654,3629.251641473066,0.3014324681982399,1,1,1
3731.8058877089775,3.7318058877089775,1.3700189549714208,3699.051178422836,0.2955324680879712,1,1,1
3803.577797920962,3.803577797920962,1.3963678274432663,3770.193134096819,0.28974421591311694,1,1,1
3876.730060501338,3.876730060501338,1.4232234542764424,3842.7033265463942,0.2840656095966698,1,1,1
